2017-01-01
1.00000,0.90733,0.74922,0.58238,0.51085,0.46056,0.05166
1.00000,0.90772,0.76051,0.59366,0.52122,0.46967,0.05633
1.00000,0.90734,0.77518,0.60503,0.52865,0.47371,0.05992
1.00000,0.90468,0.79223,0.61607,0.53705,0.47543,0.06171
1.00000,0.89954,0.81269,0.62635,0.54832,0.47827,0.05997
1.00000,0.89359,0.82851,0.63855,0.56404,0.48439,0.05496
1.00000,0.88900,0.84491,0.65531,0.58188,0.49016,0.04881
1.00000,0.88639,0.86043,0.66779,0.59204,0.48808,0.04303
1.00000,0.88180,0.85013,0.65813,0.58103,0.47030,0.03733
1.00000,0.86790,0.83717,0.64486,0.56617,0.45731,0.03201
1.00000,0.84847,0.81705,0.62799,0.54719,0.44749,0.02860
1.00000,0.82905,0.79428,0.61123,0.52669,0.44014,0.02845
1.00000,0.81533,0.77674,0.60071,0.50820,0.43617,0.03087
1.00000,0.80748,0.76812,0.59809,0.49605,0.43819,0.03392
1.00000,0.80250,0.76432,0.59725,0.48871,0.44335,0.03596
1.00000,0.80231,0.76301,0.60011,0.48859,0.45418,0.03989
1.00000,0.80861,0.76735,0.61161,0.49754,0.46878,0.04541
1.00000,0.82237,0.77858,0.63080,0.51385,0.48109,0.05058
1.00000,0.83835,0.79113,0.64694,0.52827,0.48907,0.05679
1.00000,0.85077,0.80187,0.65582,0.53961,0.49645,0.06144
1.00000,0.85767,0.80664,0.65960,0.55018,0.50414,0.06392
1.00000,0.86179,0.80915,0.66696,0.56646,0.51375,0.06640
1.00000,0.86569,0.81439,0.68374,0.59055,0.52424,0.06982
1.00000,0.86578,0.82005,0.70381,0.61449,0.53355,0.07444
1.00000,0.85668,0.81725,0.71281,0.62685,0.53958,0.07733
1.00000,0.83824,0.80334,0.70659,0.62521,0.54340,0.07960
1.00000,0.81349,0.78475,0.69205,0.61436,0.53860,0.07739
1.00000,0.79126,0.77383,0.68073,0.60284,0.52823,0.07094
1.00000,0.77442,0.76549,0.66505,0.58516,0.51224,0.06250
1.00000,0.75901,0.75538,0.64260,0.56236,0.49665,0.05184
1.00000,0.74723,0.74660,0.62230,0.54284,0.48496,0.04095
1.00000,0.74667,0.74667,0.61431,0.53643,0.47674,0.03293
1.00000,0.75588,0.75588,0.61856,0.54132,0.47481,0.02798
1.00000,0.76826,0.76826,0.62924,0.55173,0.48036,0.02798
1.00000,0.77926,0.77185,0.63611,0.55957,0.48548,0.03054
1.00000,0.79216,0.76035,0.63370,0.55964,0.48281,0.03398
1.00000,0.80499,0.74826,0.63458,0.56125,0.47824,0.03862
1.00000,0.81921,0.73703,0.64015,0.56557,0.47160,0.04428
1.00000,0.83337,0.72388,0.64328,0.56726,0.46130,0.04841
1.00000,0.84527,0.70580,0.63936,0.56365,0.45107,0.04895
1.00000,0.85560,0.68386,0.62782,0.55396,0.44213,0.04897
1.00000,0.85736,0.71344,0.65768,0.58029,0.46164,0.05456
1.00000,0.86571,0.71619,0.66061,0.58111,0.45792,0.05768
1.00000,0.87046,0.71386,0.65845,0.57797,0.45374,0.05814
1.00000,0.86716,0.71275,0.65061,0.57068,0.45463,0.05725
1.00000,0.84385,0.79093,0.70448,0.61744,0.50308,0.06138
1.00000,0.85529,0.69982,0.60485,0.52886,0.43734,0.05247
1.00000,0.85698,0.67115,0.57101,0.49707,0.41080,0.04800
1.00000,0.86024,0.65191,0.55731,0.48332,0.39417,0.04401
1.00000,0.86603,0.64024,0.55573,0.48221,0.38644,0.04148
1.00000,0.87128,0.62905,0.55120,0.48009,0.37821,0.04086
1.00000,0.87625,0.61645,0.54217,0.47414,0.36584,0.04040
1.00000,0.87757,0.60183,0.53748,0.47106,0.35799,0.03897
1.00000,0.86633,0.58565,0.53529,0.47032,0.35819,0.03596
1.00000,0.85546,0.57455,0.52993,0.46690,0.36177,0.03263
1.00000,0.84880,0.56965,0.52564,0.46445,0.36913,0.02917
1.00000,0.84097,0.56892,0.52235,0.46302,0.37776,0.02656
1.00000,0.83359,0.57244,0.52256,0.46392,0.38734,0.02447
1.00000,0.82997,0.57827,0.52686,0.46755,0.39469,0.02278
1.00000,0.83671,0.59489,0.54399,0.48422,0.40602,0.02393
1.00000,0.85229,0.62862,0.57783,0.51692,0.42571,0.02949
1.00000,0.86907,0.66775,0.61351,0.55191,0.44412,0.03595
1.00000,0.88137,0.70249,0.64583,0.58411,0.46041,0.04115
1.00000,0.88711,0.72820,0.67150,0.60987,0.47031,0.04669
1.00000,0.88934,0.74877,0.69272,0.63117,0.47812,0.05405
1.00000,0.89269,0.76289,0.70808,0.64700,0.48362,0.05971
1.00000,0.90020,0.77338,0.71883,0.65661,0.47992,0.06133
1.00000,0.90989,0.77531,0.72213,0.65951,0.47014,0.06089
1.00000,0.91468,0.77867,0.72724,0.66488,0.46811,0.06319
1.00000,0.91733,0.78721,0.73505,0.67251,0.47180,0.06593
1.00000,0.91940,0.79265,0.73462,0.67213,0.47150,0.06731
1.00000,0.91889,0.79514,0.72836,0.66697,0.46624,0.06544
1.00000,0.91033,0.79354,0.71907,0.66003,0.46129,0.06270
1.00000,0.89263,0.79753,0.71728,0.66041,0.46380,0.06017
1.00000,0.87630,0.80461,0.72076,0.66509,0.47192,0.05531
1.00000,0.86464,0.81382,0.72997,0.67363,0.48052,0.04870
1.00000,0.85541,0.82427,0.74365,0.68441,0.48781,0.04386
1.00000,0.84560,0.82446,0.74565,0.68377,0.49065,0.04015
1.00000,0.83334,0.81400,0.73347,0.66803,0.49039,0.03710
1.00000,0.81986,0.80562,0.72412,0.65406,0.49665,0.03676
1.00000,0.80167,0.79236,0.71394,0.64137,0.49557,0.03934
1.00000,0.78451,0.78000,0.70626,0.63228,0.48638,0.04286
1.00000,0.77062,0.76915,0.69776,0.62328,0.47167,0.04338
1.00000,0.75290,0.75268,0.68266,0.61019,0.45227,0.03933
1.00000,0.73401,0.73401,0.66892,0.59835,0.43473,0.03502
1.00000,0.72569,0.72569,0.67084,0.60001,0.42421,0.03436
1.00000,0.73351,0.73351,0.68805,0.61561,0.42177,0.03659
1.00000,0.75318,0.75269,0.71215,0.63816,0.42941,0.04035
1.00000,0.77221,0.76967,0.72884,0.65277,0.44243,0.04395
1.00000,0.78276,0.77652,0.73386,0.65725,0.45664,0.04723
1.00000,0.78619,0.77423,0.73235,0.65760,0.47292,0.05044
1.00000,0.79019,0.76633,0.72792,0.65511,0.48804,0.05310
1.00000,0.78981,0.74459,0.71004,0.63916,0.49166,0.05262
1.00000,0.77550,0.71073,0.67890,0.61011,0.48395,0.04838
1.00000,0.75897,0.67384,0.64458,0.57645,0.47217,0.04338
1.00000,0.74934,0.64204,0.61855,0.54826,0.46089,0.04199
1.00000,0.74736,0.61815,0.60210,0.52746,0.45033,0.04452
1.00000,0.75497,0.60728,0.59786,0.51727,0.44591,0.04836
1.00000,0.76366,0.63839,0.63014,0.53848,0.46585,0.05477
1.00000,0.78162,0.67906,0.66631,0.56591,0.48916,0.06416
1.00000,0.80372,0.71854,0.69894,0.59447,0.51542,0.07628
1.00000,0.82695,0.75896,0.73187,0.62656,0.54294,0.09208
1.00000,0.84498,0.80560,0.77153,0.66642,0.57525,0.11103
1.00000,0.85038,0.84625,0.80176,0.70013,0.60457,0.12876
1.00000,0.85191,0.85191,0.79373,0.69974,0.60412,0.13780
1.00000,0.85195,0.85195,0.78229,0.69040,0.59466,0.14446
1.00000,0.84868,0.84868,0.77465,0.67831,0.57716,0.14660
1.00000,0.83773,0.83773,0.76616,0.66017,0.55281,0.14113
1.00000,0.82826,0.82826,0.76305,0.64412,0.52589,0.12992
1.00000,0.82445,0.82445,0.76679,0.63710,0.49759,0.11861
1.00000,0.82558,0.82558,0.77722,0.63549,0.47749,0.11170
1.00000,0.83368,0.83368,0.79606,0.64067,0.46317,0.10760
1.00000,0.84219,0.84219,0.81627,0.65101,0.45301,0.10651
1.00000,0.84751,0.84751,0.83042,0.66148,0.44989,0.10746
1.00000,0.84849,0.84849,0.83425,0.66805,0.45120,0.11026
1.00000,0.84699,0.84669,0.82910,0.66980,0.45523,0.11500
1.00000,0.84461,0.84314,0.81800,0.66820,0.45955,0.11714
1.00000,0.84016,0.83687,0.80043,0.66111,0.46239,0.11544
1.00000,0.83648,0.83080,0.77954,0.65068,0.46559,0.11233
1.00000,0.83520,0.82769,0.75902,0.64118,0.47180,0.11091
1.00000,0.83581,0.82748,0.73657,0.62713,0.47823,0.10918
1.00000,0.83842,0.82984,0.71508,0.61064,0.48268,0.10633
1.00000,0.84056,0.83213,0.69803,0.59467,0.48381,0.10350
1.00000,0.84339,0.83551,0.68589,0.58010,0.48103,0.10117
1.00000,0.84695,0.84003,0.67603,0.56718,0.47220,0.09852
1.00000,0.85027,0.84450,0.66609,0.55721,0.46180,0.09533
1.00000,0.85267,0.84781,0.65687,0.55078,0.45243,0.09096
1.00000,0.85459,0.85059,0.64798,0.54498,0.44144,0.08497
1.00000,0.85823,0.85452,0.63909,0.53991,0.43010,0.07881
1.00000,0.86213,0.85837,0.63436,0.53995,0.42291,0.07394
1.00000,0.86620,0.86217,0.63414,0.54545,0.41986,0.07143
1.00000,0.87338,0.86742,0.64065,0.55757,0.42113,0.07210
1.00000,0.88341,0.87384,0.65650,0.57746,0.41939,0.07370
1.00000,0.89488,0.88220,0.68226,0.60593,0.41512,0.07485
1.00000,0.90366,0.88815,0.71803,0.64294,0.41143,0.07601
1.00000,0.90752,0.89004,0.75990,0.68526,0.41125,0.07716
1.00000,0.90850,0.88964,0.78954,0.71594,0.41163,0.07713
1.00000,0.90521,0.88591,0.80497,0.73213,0.40825,0.07432
1.00000,0.89905,0.88224,0.81615,0.74123,0.40485,0.06935
1.00000,0.89299,0.88107,0.82585,0.74506,0.40259,0.06180
1.00000,0.88623,0.87887,0.82816,0.74055,0.39978,0.05294
1.00000,0.87708,0.87308,0.81900,0.72683,0.39927,0.04450
1.00000,0.86804,0.86623,0.80359,0.70914,0.40078,0.03760
1.00000,0.86502,0.86464,0.79349,0.69647,0.40352,0.03280
1.00000,0.86845,0.86845,0.79030,0.68933,0.40859,0.03110
1.00000,0.87209,0.87209,0.78728,0.67948,0.41483,0.02977
1.00000,0.87511,0.87511,0.78091,0.66608,0.42101,0.02875
1.00000,0.87661,0.87661,0.77220,0.65527,0.42672,0.02818
1.00000,0.87956,0.87956,0.76778,0.65084,0.43042,0.02849
1.00000,0.88612,0.88612,0.76942,0.64916,0.43243,0.02901
1.00000,0.89064,0.89064,0.76853,0.64370,0.43541,0.02965
1.00000,0.88714,0.88714,0.75878,0.63185,0.43769,0.02943
1.00000,0.87620,0.87620,0.74319,0.61833,0.43763,0.02849
1.00000,0.86086,0.86086,0.72414,0.60570,0.43440,0.02767
1.00000,0.84471,0.84471,0.70261,0.59171,0.42971,0.02759
1.00000,0.82780,0.82780,0.68280,0.57671,0.42575,0.02779
1.00000,0.81173,0.81173,0.66835,0.56423,0.41962,0.02699
1.00000,0.79964,0.79964,0.65970,0.55878,0.41276,0.02508
1.00000,0.79116,0.79116,0.65423,0.55820,0.40477,0.02275
1.00000,0.78529,0.78529,0.64970,0.55654,0.39711,0.01989
1.00000,0.78250,0.78250,0.64718,0.55436,0.39376,0.01931
1.00000,0.78231,0.78231,0.65001,0.55443,0.39361,0.01934
1.00000,0.78472,0.78472,0.65358,0.55300,0.39757,0.01959
1.00000,0.78785,0.78785,0.64861,0.54473,0.40283,0.02038
1.00000,0.79296,0.79296,0.64045,0.53449,0.41007,0.02152
1.00000,0.80115,0.80115,0.63601,0.52887,0.41979,0.02422
1.00000,0.80712,0.80712,0.63327,0.52696,0.42874,0.02668
1.00000,0.81171,0.81171,0.63139,0.52951,0.43461,0.02721
1.00000,0.81356,0.81356,0.62931,0.53481,0.43813,0.02721
1.00000,0.81606,0.81606,0.63295,0.54618,0.44273,0.02732
1.00000,0.81704,0.81704,0.64489,0.56238,0.44458,0.02812
1.00000,0.81823,0.81823,0.66582,0.58247,0.44342,0.02870
1.00000,0.82350,0.82350,0.69157,0.60484,0.44360,0.03032
1.00000,0.82981,0.82981,0.71514,0.62085,0.44274,0.03358
1.00000,0.84024,0.84024,0.73896,0.63447,0.44409,0.03982
1.00000,0.85227,0.85227,0.76075,0.65327,0.45298,0.04949
1.00000,0.85968,0.85968,0.77507,0.66820,0.46223,0.06076
1.00000,0.86242,0.86242,0.78160,0.67352,0.46653,0.07193
1.00000,0.84828,0.84828,0.76745,0.66251,0.46409,0.07898
1.00000,0.81780,0.81780,0.73547,0.63499,0.45487,0.07985
1.00000,0.77375,0.77375,0.69030,0.59558,0.43964,0.07472
1.00000,0.71661,0.71661,0.63406,0.54829,0.41944,0.06499
1.00000,0.66656,0.66656,0.58581,0.50465,0.40108,0.05260
1.00000,0.65625,0.65625,0.56818,0.48049,0.39899,0.03938
1.00000,0.64142,0.64142,0.54307,0.44487,0.38937,0.02532
1.00000,0.62797,0.62797,0.52238,0.41110,0.37774,0.01505
1.00000,0.63269,0.63269,0.52221,0.39440,0.37201,0.01290
1.00000,0.65442,0.65442,0.53781,0.39364,0.37434,0.01732
1.00000,0.68166,0.68166,0.55551,0.39877,0.37921,0.02296
1.00000,0.68823,0.68823,0.55600,0.39541,0.37309,0.02695
1.00000,0.69795,0.69795,0.56368,0.40167,0.37127,0.03135
1.00000,0.71407,0.71407,0.58257,0.42164,0.37785,0.03824
1.00000,0.73069,0.73069,0.60534,0.45123,0.39115,0.04651
1.00000,0.74959,0.74959,0.63047,0.48275,0.40639,0.05300
1.00000,0.77220,0.77220,0.65995,0.51578,0.42556,0.05752
1.00000,0.79154,0.79154,0.68996,0.54885,0.44371,0.06273
1.00000,0.80837,0.80837,0.72011,0.58042,0.45644,0.07022
1.00000,0.82548,0.82548,0.74927,0.61111,0.46844,0.07693
1.00000,0.83653,0.83653,0.77043,0.63300,0.47721,0.07838
1.00000,0.83761,0.83761,0.77799,0.63703,0.47910,0.07515
1.00000,0.83199,0.83199,0.77486,0.62860,0.47547,0.06989
1.00000,0.82384,0.82384,0.76562,0.61532,0.47020,0.06615
1.00000,0.81292,0.81292,0.75158,0.59919,0.46163,0.06475
1.00000,0.80041,0.80041,0.73560,0.58400,0.45047,0.06315
1.00000,0.79100,0.79100,0.72226,0.57166,0.44280,0.06170
1.00000,0.78618,0.78618,0.71267,0.56320,0.43915,0.06020
1.00000,0.78786,0.78786,0.70894,0.56240,0.43666,0.05818
1.00000,0.79395,0.79395,0.70795,0.56491,0.43444,0.05554
1.00000,0.80448,0.80448,0.71043,0.57117,0.43313,0.05183
1.00000,0.81932,0.81932,0.71630,0.58005,0.43184,0.04765
1.00000,0.83449,0.83449,0.72383,0.59048,0.43102,0.04426
1.00000,0.84760,0.84760,0.73195,0.60127,0.43313,0.04375
1.00000,0.85827,0.85827,0.73968,0.60760,0.43716,0.04684
1.00000,0.86485,0.86485,0.74488,0.60662,0.44154,0.05140
1.00000,0.87055,0.86828,0.75001,0.60505,0.44843,0.05753
1.00000,0.87719,0.86375,0.75117,0.60404,0.45503,0.06301
1.00000,0.88210,0.84814,0.74737,0.60190,0.45837,0.06602
1.00000,0.88583,0.82710,0.73890,0.59525,0.45806,0.06697
1.00000,0.88722,0.80778,0.72879,0.58638,0.45760,0.06578
1.00000,0.88476,0.78435,0.71041,0.57099,0.45061,0.06159
1.00000,0.88265,0.75904,0.68663,0.55255,0.43911,0.05827
1.00000,0.88489,0.74005,0.66949,0.53990,0.43214,0.05884
1.00000,0.88897,0.73398,0.66310,0.53423,0.43041,0.06274
1.00000,0.89143,0.72558,0.65362,0.52357,0.42640,0.06646
1.00000,0.89327,0.71810,0.64680,0.51488,0.42693,0.07101
1.00000,0.89800,0.71466,0.64583,0.51194,0.43089,0.07678
1.00000,0.90743,0.71657,0.65441,0.51731,0.43525,0.08177
1.00000,0.91736,0.71274,0.66111,0.52047,0.43519,0.08356
1.00000,0.92111,0.71092,0.67078,0.52655,0.43860,0.08385
1.00000,0.91970,0.71419,0.68429,0.53766,0.44592,0.08303
1.00000,0.91711,0.71428,0.69033,0.54272,0.44774,0.08056
1.00000,0.91580,0.71454,0.69147,0.54126,0.44478,0.07810
1.00000,0.91436,0.71295,0.68641,0.53378,0.43822,0.07564
1.00000,0.91188,0.70704,0.67381,0.52078,0.43106,0.07133
1.00000,0.91243,0.69828,0.65912,0.50689,0.42677,0.06640
1.00000,0.91690,0.68645,0.64436,0.49481,0.42287,0.06291
1.00000,0.92273,0.67947,0.63593,0.48857,0.42185,0.05957
1.00000,0.92661,0.67324,0.63022,0.48616,0.42142,0.05681
1.00000,0.93035,0.66657,0.62684,0.48925,0.42205,0.05591
1.00000,0.93473,0.66173,0.62684,0.49691,0.42207,0.05500
1.00000,0.93613,0.65921,0.62793,0.50295,0.41847,0.05242
1.00000,0.93209,0.65613,0.62421,0.50385,0.41016,0.04957
1.00000,0.92599,0.65422,0.62024,0.50454,0.40221,0.04931
1.00000,0.92312,0.65580,0.61915,0.50575,0.40005,0.05048
1.00000,0.92241,0.65736,0.61831,0.50531,0.40159,0.05138
1.00000,0.92231,0.65769,0.61553,0.50319,0.40488,0.05056
1.00000,0.92109,0.65450,0.60821,0.49666,0.40772,0.04808
1.00000,0.91929,0.65050,0.60073,0.49004,0.41261,0.04509
1.00000,0.91855,0.64775,0.59638,0.48573,0.41908,0.04278
1.00000,0.92005,0.64857,0.59574,0.48394,0.42411,0.04278
1.00000,0.92110,0.65112,0.59618,0.48452,0.42580,0.04266
1.00000,0.91754,0.66225,0.60330,0.49205,0.43061,0.04276
1.00000,0.90835,0.67807,0.61407,0.50289,0.43639,0.04402
1.00000,0.89737,0.68997,0.62062,0.50995,0.43975,0.04686
1.00000,0.88753,0.70430,0.62820,0.51829,0.44204,0.04954
1.00000,0.87698,0.71109,0.62964,0.52118,0.43607,0.04688
1.00000,0.85863,0.72163,0.63224,0.52196,0.43313,0.04235
1.00000,0.83659,0.73781,0.63496,0.52179,0.43676,0.03645
1.00000,0.82530,0.75872,0.64131,0.52468,0.44303,0.02907
1.00000,0.81855,0.78013,0.64640,0.52532,0.44471,0.02158
1.00000,0.81416,0.79241,0.64506,0.52016,0.43982,0.01583
1.00000,0.81637,0.80608,0.64624,0.52011,0.44144,0.01586
1.00000,0.81871,0.81680,0.64137,0.51919,0.44414,0.02034
1.00000,0.82059,0.82059,0.62986,0.51436,0.44055,0.02449
1.00000,0.83160,0.83160,0.63082,0.51836,0.44189,0.02811
1.00000,0.84395,0.84395,0.64198,0.52844,0.44896,0.03171
1.00000,0.85438,0.85438,0.65811,0.54064,0.46050,0.03667
1.00000,0.87013,0.82031,0.64000,0.52378,0.45017,0.03967
1.00000,0.88437,0.78806,0.62218,0.50569,0.43951,0.03976
1.00000,0.89276,0.76597,0.61589,0.49514,0.43584,0.03798
1.00000,0.89592,0.73934,0.61352,0.48807,0.43582,0.03791
1.00000,0.89746,0.70060,0.60189,0.47710,0.42928,0.03938
1.00000,0.89840,0.67304,0.59115,0.46813,0.42091,0.04295
1.00000,0.89499,0.67296,0.59686,0.47175,0.42246,0.04697
1.00000,0.89298,0.66950,0.59973,0.47464,0.42256,0.05100
1.00000,0.89248,0.66327,0.60242,0.48116,0.42638,0.05672
1.00000,0.89358,0.65410,0.60328,0.48824,0.43195,0.06375
1.00000,0.89443,0.64200,0.59860,0.48806,0.43144,0.07007
1.00000,0.89340,0.63078,0.59020,0.48164,0.42539,0.07255
1.00000,0.89097,0.62061,0.58067,0.47472,0.41969,0.07251
1.00000,0.88883,0.60898,0.56892,0.46787,0.41265,0.07076
1.00000,0.88909,0.59797,0.55757,0.46122,0.40393,0.06729
1.00000,0.89427,0.59016,0.54963,0.45406,0.39386,0.06220
1.00000,0.90363,0.58692,0.54649,0.44805,0.38567,0.05693
1.00000,0.91462,0.58694,0.54696,0.44431,0.38028,0.05498
1.00000,0.92425,0.59068,0.55082,0.44620,0.38037,0.05634
1.00000,0.93296,0.59543,0.55700,0.45136,0.38327,0.05785
1.00000,0.93687,0.59742,0.55959,0.45256,0.38455,0.05827
1.00000,0.93623,0.60080,0.56011,0.45195,0.38778,0.05777
1.00000,0.93131,0.60388,0.55916,0.45047,0.39394,0.05687
1.00000,0.92135,0.60235,0.55539,0.44561,0.39618,0.05459
1.00000,0.91079,0.59948,0.55274,0.44147,0.39805,0.05426
1.00000,0.90308,0.60001,0.55392,0.44162,0.40013,0.05561
1.00000,0.89905,0.60353,0.55755,0.44488,0.40130,0.05731
1.00000,0.89657,0.60691,0.56043,0.44745,0.39984,0.05867
1.00000,0.89263,0.60951,0.56344,0.44981,0.39643,0.06033
1.00000,0.88564,0.61376,0.56813,0.45381,0.39163,0.06198
1.00000,0.87484,0.61662,0.56951,0.45751,0.38571,0.06258
1.00000,0.86409,0.61898,0.56649,0.46008,0.37969,0.06080
1.00000,0.85327,0.63094,0.56812,0.46606,0.37998,0.05635
1.00000,0.83869,0.63904,0.56591,0.46595,0.37994,0.05058
1.00000,0.82558,0.63831,0.55424,0.45592,0.37634,0.04468
1.00000,0.81559,0.63846,0.54305,0.44713,0.37597,0.04091
1.00000,0.80388,0.65233,0.54680,0.45178,0.38668,0.04035
1.00000,0.80049,0.66646,0.55370,0.45965,0.39972,0.04172
1.00000,0.81388,0.65535,0.54191,0.45129,0.39754,0.04506
1.00000,0.82713,0.64710,0.53261,0.44452,0.39571,0.05059
1.00000,0.84001,0.63995,0.52380,0.43859,0.39372,0.05645
1.00000,0.85041,0.64627,0.52753,0.44572,0.39981,0.06363
1.00000,0.85971,0.67731,0.55125,0.47285,0.41907,0.07270
1.00000,0.87200,0.71344,0.56885,0.49586,0.43043,0.07933
1.00000,0.88223,0.74673,0.57551,0.50802,0.43434,0.08144
1.00000,0.88354,0.77197,0.57639,0.51111,0.43684,0.07957
1.00000,0.87500,0.79726,0.57736,0.51066,0.43846,0.07470
1.00000,0.86407,0.82007,0.58124,0.51026,0.44043,0.06756
1.00000,0.85245,0.82783,0.58474,0.50890,0.44070,0.06180
1.00000,0.83302,0.81963,0.58339,0.50257,0.43852,0.05734
1.00000,0.80473,0.79903,0.57794,0.48943,0.43639,0.05393
1.00000,0.77598,0.77467,0.58175,0.48266,0.44271,0.05679
1.00000,0.75410,0.75287,0.59279,0.48528,0.45589,0.06675
1.00000,0.73663,0.73409,0.60509,0.49278,0.46948,0.07880
1.00000,0.71859,0.71522,0.61671,0.49970,0.47897,0.08953
1.00000,0.70358,0.69993,0.62897,0.50593,0.48499,0.09915
1.00000,0.69973,0.69604,0.64179,0.51247,0.48482,0.10379
1.00000,0.70399,0.70030,0.65252,0.51808,0.47591,0.10019
1.00000,0.71189,0.70847,0.65929,0.52317,0.46312,0.09115
1.00000,0.72127,0.71828,0.66024,0.52587,0.45117,0.07880
1.00000,0.73517,0.73090,0.66170,0.53023,0.44101,0.06471
1.00000,0.75554,0.74583,0.66725,0.53873,0.43587,0.05109
1.00000,0.77525,0.75569,0.66899,0.54532,0.43448,0.03833
1.00000,0.78997,0.75846,0.66768,0.55137,0.43412,0.02878
1.00000,0.80048,0.75511,0.66615,0.55562,0.43957,0.02570
1.00000,0.81197,0.75002,0.66842,0.56042,0.45250,0.02944
1.00000,0.81882,0.74614,0.67381,0.56538,0.46471,0.03562
1.00000,0.80987,0.74281,0.67923,0.56759,0.46893,0.04126
1.00000,0.78884,0.73178,0.67441,0.56004,0.46207,0.04557
1.00000,0.76788,0.72097,0.66412,0.54730,0.45572,0.05092
1.00000,0.75147,0.71379,0.65452,0.53725,0.45351,0.05673
1.00000,0.73933,0.71320,0.64683,0.53169,0.45430,0.06359
1.00000,0.73125,0.71863,0.63711,0.52461,0.45177,0.06886
1.00000,0.72946,0.72410,0.62375,0.51482,0.44395,0.07264
1.00000,0.73086,0.72886,0.61334,0.50598,0.43783,0.07440
1.00000,0.73427,0.73391,0.60989,0.50168,0.43703,0.07754
1.00000,0.73699,0.73699,0.60655,0.49675,0.43703,0.08210
1.00000,0.73722,0.73722,0.60231,0.49072,0.43416,0.08514
1.00000,0.73832,0.73832,0.60442,0.49146,0.43458,0.08718
1.00000,0.74157,0.74157,0.61386,0.49892,0.43988,0.08834
1.00000,0.74827,0.74827,0.62878,0.51140,0.45080,0.08838
1.00000,0.76042,0.76042,0.64560,0.52671,0.46546,0.08894
1.00000,0.77992,0.77280,0.65513,0.53732,0.47649,0.08919
1.00000,0.80757,0.77666,0.65518,0.54139,0.47987,0.09015
1.00000,0.83478,0.77977,0.65913,0.54594,0.48565,0.09184
1.00000,0.86027,0.78163,0.66381,0.54792,0.49096,0.09095
1.00000,0.87459,0.77446,0.65995,0.54128,0.48891,0.08563
1.00000,0.87926,0.75672,0.64772,0.52567,0.47646,0.07869
1.00000,0.88490,0.73735,0.63620,0.51015,0.46290,0.07410
1.00000,0.89117,0.72326,0.62961,0.50138,0.45461,0.07103
1.00000,0.89646,0.71056,0.62222,0.49563,0.44737,0.06772
1.00000,0.90117,0.69819,0.61353,0.49123,0.44046,0.06529
1.00000,0.90783,0.68820,0.60510,0.48773,0.43521,0.06424
1.00000,0.91762,0.68239,0.59889,0.48551,0.43072,0.06491
1.00000,0.92596,0.67613,0.59322,0.48397,0.42649,0.06703
1.00000,0.93016,0.67592,0.59380,0.48887,0.42846,0.06876
1.00000,0.93131,0.68114,0.59902,0.49817,0.43408,0.06949
1.00000,0.93079,0.67956,0.59600,0.49755,0.43079,0.06769
1.00000,0.92805,0.67928,0.59155,0.49186,0.42415,0.06643
1.00000,0.92277,0.68036,0.58629,0.48222,0.41590,0.06517
1.00000,0.91790,0.68452,0.58206,0.47193,0.40816,0.06278
1.00000,0.91827,0.68666,0.57758,0.46203,0.40090,0.06086
1.00000,0.92303,0.68861,0.57792,0.45565,0.39547,0.05877
1.00000,0.92713,0.69174,0.58209,0.45153,0.39139,0.05752
1.00000,0.92906,0.69573,0.58702,0.44961,0.38892,0.05862
1.00000,0.93079,0.69567,0.59034,0.45273,0.38971,0.06029
1.00000,0.93469,0.69564,0.59446,0.46181,0.39478,0.06100
1.00000,0.93839,0.69697,0.59796,0.47202,0.39764,0.06001
1.00000,0.93866,0.69781,0.59843,0.48140,0.39920,0.05993
1.00000,0.93580,0.69562,0.59149,0.48451,0.39932,0.05994
1.00000,0.93084,0.69028,0.58075,0.48477,0.40008,0.05993
1.00000,0.92546,0.68859,0.57593,0.48898,0.40244,0.06042
1.00000,0.92205,0.69145,0.57887,0.49425,0.40266,0.06038
1.00000,0.92024,0.69579,0.58379,0.49713,0.40154,0.06072
1.00000,0.91912,0.69993,0.58819,0.49695,0.40080,0.06285
1.00000,0.91832,0.70325,0.59370,0.50155,0.40491,0.06702
1.00000,0.91761,0.71333,0.60556,0.51039,0.41369,0.07066
1.00000,0.91674,0.72529,0.61897,0.51805,0.42064,0.07123
1.00000,0.91357,0.73470,0.62937,0.52342,0.42851,0.06927
1.00000,0.90761,0.74274,0.63487,0.52455,0.43630,0.06501
1.00000,0.89722,0.75215,0.63923,0.52612,0.44380,0.05996
1.00000,0.88195,0.75518,0.63591,0.52176,0.44311,0.05444
1.00000,0.86201,0.76302,0.63680,0.51843,0.43919,0.04848
1.00000,0.84599,0.77671,0.64400,0.52134,0.43553,0.04172
1.00000,0.83704,0.79327,0.65427,0.52823,0.42824,0.03400
1.00000,0.83059,0.81052,0.66793,0.53945,0.41644,0.02656
1.00000,0.82493,0.81983,0.67851,0.54714,0.40591,0.02037
1.00000,0.82549,0.80800,0.67354,0.54123,0.39621,0.01501
1.00000,0.83279,0.79316,0.66903,0.53698,0.39496,0.01154
1.00000,0.84988,0.78227,0.66949,0.53767,0.39946,0.01112
1.00000,0.86980,0.76691,0.66659,0.53665,0.40503,0.01441
1.00000,0.88532,0.74826,0.65849,0.53299,0.41435,0.02208
